No.,Nama Jurnal,Singkatan Nama Jurnal,Link Jurnal,ISSN,E ISSN,Bidang,Bidang Ilmu,Sinta,Masa aktif Sinta,Scopus,Masa aktif Scopus,Penerbit,Kota Terbit
1,Jurnal Hilirisasi Technology kepada Masyarakat (SITECHMAS),SITECHMAS,https://jurnal.polines.ac.id/index.php/SITECHMAS,2775054X,27750558,Penelitian,Teknik,S5,2020-2025,Blm_scopus,,Politeknik Negeri Semarang,Semarang
2,Pedagogia: Jurnal Ilmiah Pendidikan Dasar Indonesia,PEDAGOGIA,https://jurnal.stkippgribl.ac.id/index.php/pedagogia,27156133,27156125,Penelitian,Pendidikan,S5,2019-2024,Blm_scopus,,STKIP PGRI Bandar Lampung,Lampung
3,JURNAL ILMIAH EDUKATIF,EDUKATIF,http://journal.iaisambas.ac.id/index.php/edukatif,24423858,27454681,Penelitian,Sosial & Politik,S5,2019-2024,Blm_scopus,,Institut Agama Islam Sultan Muhammad Syafiuddin Sambas,Pontianak
4,Journal of Elementary School (JOES)Journal of Elementary School (JOES),JOES,https://journal.ipm2kpe.or.id/index.php/JOES,26207338,26151448,Penelitian,Semua Ilmu,S5,2018-2023,Blm_scopus,,"Institut Penelitian Matematika, Komputer, Keperawatan, Pendidikan dan Ekonomi",Lubuk linggau
5,Jurnal Pelayanan dan Pengabdian Masyarakat (Pamas),PAMAS,http://ejournal.urindo.ac.id/index.php/PAMAS,2685-5968,2685-6301,Pengabdian,Sosial & Politik,S5,2018 - 2025,blm_scopus,-,Universitas Respati Indonesia,"Palu, Sulawesi Tengah"
6,Society : Jurnal Jurusan Tadris IPS,SOCIETY,https://journal.uinmataram.ac.id/index.php/society,2087-0493,2715-5994,Penelitian,Pendidikan,S5,2022 - 2087,blm_scopus,-,Universitas Islam Negeri Mataram,"Pekanbaru, Riau"
7,PRODUKTIF: Jurnal Kepegawaian dan Organisasi,PRODUKTIF,https://jurnalpustek.org/index.php/sdmo,-,2964-4321,Penelitian,Manajemen,S5,2022 - 2026,blm_scopus,-,Sekolah Menengah Kejuruan Pustek Serpong,"Bogor, Jawa Barat"
8,Midwifery and Nursing Research (MANR),MANR,http://ejournal.poltekkes-smg.ac.id/ojs/index.php/MANR,2685-2020,2685-2012,Penelitian,Keperawatan,S5,2012 - 2026,blm_scopus,-,Poltekkes Kemenkes Semarang,"Tegal, Jawa Tengah"
9,Pharmacology And Pharmacy Scientific Journals (PAPS Journals),PAPS,https://journal.intelekmadani.org/index.php/papsjournals,-,2830-7070,Penelitian,Farmasi,S5,2022 - 2026,blm_scopus,-,Unit Publikasi Ilmiah Perkumpulan Intelektual Madani Indonesia,"Palembang, Sumatera Selatan"
10,"Journal of Medical Science; Jurnal Ilmu Medis Rumah Sakit Umum Daerah dr. Zainoel Abidin, Banda Aceh",JMS,https://rsudza.acehprov.go.id/publikasi/index.php/JMS,-,2721-7884,Penelitian,Kedokteran,S5,2021 - 2026,blm_scopus,-,-,"Blitar, Jawa Timur"
11,Journal of Sustainable Civil Engineering (JOSCE),JOSCE,http://ejournal.lppm-unbaja.ac.id/index.php/josce,-,2656-2766,Penelitian,Sipil,S5,2019 - 2025,blm_scopus,-,Journal Of Sustainable Civil Engineering (josce),"Cirebon, Jawa Barat"
12,PRIMA : Portal Riset dan Inovasi Pengabdian Masyarakat,PRIMA,http://ojs.transpublika.com/index.php/PRIMA,2809-8218,2809-7939,Pengabdian,Sosial & Politik,S5,2022 - 2027,blm_scopus,-,Pendampingan dan Pelatihan Pengembangan Potensi Diri,"Kediri, Jawa Timur"
13,Jurnal Progress Administrasi Publik (JPAP),JPAP,http://jurnal.utb.ac.id/index.php/jpap,2776-8511,2777-0206,Penelitian,Pemerintah,S5,2021 - 2069,blm_scopus,-,Universitas Tulang Bawang Lampung,"Bandung, Jawa Barat"
14,Jurnal Ilmiah Administrasita,ADMINISTRASITA,https://jurnal-umsi.ac.id/index.php/administrasita,2301-7058,2798-1843,Penelitian,Akuntansi,S5,2019 - 2025,blm_scopus,-,Universitas Muhammadiyah Sinjai,"Manado, Sulawesi Utara"
15,Jurnal Ilmiah Ekonomi Manajemen : Jurnal Ilmiah Multi Science,JIEM,https://ejournal.umpri.ac.id/index.php/JIEM,2087-0434,2599-0810,Penelitian,Ekonomi,S5,2022 - 2087,blm_scopus,-,Universitas Muhammadiyah Pringsewu,"Pontianak, Kalimantan Barat"
16,Al-Khidmah Jurnal Pengabdian Masyarakat,AL-KHIDMAH,http://ejurnal.uij.ac.id/index.php/JAK/issue/archive,2808-6996,2808-7011,Pengabdian,Islam,S5,2021 - 2026,blm_scopus,-,Universitas Islam Jember,"Blitar, Jawa Timur"
17,International Journal of Health Science (IJHS),IJHS,https://ejurnal.politeknikpratama.ac.id/index.php/ijhs,2827-959X,2827-9603,Penelitian,Kesehatan,S5,2020 - 2027,blm_scopus,-,Politeknik Pratama Purwokerto,"Kudus, Jawa Tengah"
18,Community Research Of Epidemiology (CORE),CORE,http://journal.uin-alauddin.ac.id/index.php/corejournal,2774-9703,2774-969X,Penelitian,Kesehatan,S5,2020 - 2025,blm_scopus,-,Universitas Islam Negeri Alauddin Makassar,"Bandung, Jawa Barat"
19,Pakem : Jurnal Pengabdian Kepada Masyarakat,PAKEM,https://ojs3.unpatti.ac.id/index.php/pakem,2808-1463,2808-8891,Pengabdian,Sosial & Politik,S5,2021 - 2025,blm_scopus,-,Universitas Pattimura,"Pekalongan, Jawa Tengah"
20,Student Journal of Early Childhood Education,SJECE,https://ejournal-fip-ung.ac.id/ojs/index.php/SJECE,-,2809-9168,Penelitian,Pendidikan,S5,2022 - 2055,blm_scopus,-,Universitas Negeri Gorontalo,"Semarang, Jawa Tengah"
21,Pengmasku,PENGMASKU,https://jurnalku.org/index.php/pengmasku,-,2809-2368,Penelitian,Sosial & Politik,S5,2022 - 2026,blm_scopus,-,-,"Jember, Jawa Timur"
22,"Journal Albion Journal of English Literature, Language, and Culture",ALBION,https://journal.unpak.ac.id/index.php/albion,-,2657-0696,Penelitian,Sastra Inggris,S5,2009 - 2025,blm_scopus,-,Universitas Pakuan,"Madiun, Jawa Timur"
23,Jurnal Nasional Komputasi dan Teknologi Informasi,JNKT,http://ojs.serambimekkah.ac.id/jnkti/index,2620-8342,2621-3052,Penelitian,Informatika Komputer,S5,2021 - 2083,blm_scopus,-,Universitas Serambi Mekkah Aceh,"Kupang, Nusa Tenggara Timur"
24,"MANGGUREBE: Journal Physyical Education, Health and Recreation",MANGGUREBE,https://ojs3.unpatti.ac.id/index.php/pehr,-,2775-9733,Penelitian,Keolahragaan,S5,2022 - 2026,blm_scopus,-,Universitas Pattimura,"Jember, Jawa Timur"
25,Penamas: Journal of Community Service,PENAMAS,https://journal.nurscienceinstitute.id/index.php/penamas,-,2807-3150,Penelitian,Sosial & Politik,S5,2012 - 2041,blm_scopus,-,Nur Science Institute,"Tangerang, Banten"
26,Journal of Nutrition Science,JNS,http://jurnal.utu.ac.id/JNS,2723-2867,2723-2867,Penelitian,Gizi,S5,2020 - 2028,blm_scopus,-,Universitas Teuku Umar,"Depok, Jawa Barat"
27,"EJI (English Journal of Indragiri) : Studies in Education, Literature, and Linguistics",EJI,https://ejournal-fkip.unisi.ac.id/eji,2549-2144,2598-5140,Penelitian,Sastra Inggris,S5,2016 - 2043,blm_scopus,-,Universitas Islam Indragiri,"Lampung, Lampung"
28,Jurnal Informasi dan Komputer,JIK,https://dcckotabumi.ac.id/ojs/index.php/jik/index,2337-8344,2623-1247,Penelitian,Teknologi Informasi,S5,2018 - 2026,blm_scopus,-,STMIK Dian Cipta Cendikia Kotabumi,"Banjarmasin, Kalimantan Selatan"
29,Balance : Jurnal Akuntansi dan Manajemen,BALANCE,https://jurnal.risetilmiah.ac.id/index.php/jam,2829-2138,2829-2138,Penelitian,Akuntansi,S5,2022 - 2026,blm_scopus,-,Lembaga Riset Ilmiah,"Bogor, Jawa Barat"
30,Jurnal Bastra (Bahasa dan Sastra),BASTRA,https://bastra.uho.ac.id/index.php/journal,-,2503-3875,Penelitian,Sastra Indonesia,S5,2018 - 2027,blm_scopus,-,Universitas Halu Oleo,"Blitar, Jawa Timur"
31,Borneo Journal of English Language Education,BJEE,http://jurnal.borneo.ac.id/index.php/jele/index,-,2685-810X,Penelitian,Sastra Inggris,S5,2022 - 2026,blm_scopus,-,Universitas Borneo Tarakan,"Kudus, Jawa Tengah"
32,Math Educa Journal,MEJ,https://ejournal.uinib.ac.id/jurnal/index.php/matheduca/index,2580-6726,2598-2133,Penelitian,Matematika,S5,2018 - 2025,blm_scopus,-,Program Studi Tadris Matematika Fakultas Tarbiyah dan Keguruan Universitas Islam Negeri Imam Bonjol Padang,"Mataram, Nusa Tenggara Barat"
33,Uktub: Journal of Arabic Studies,UKTUB,https://jurnal.uinbanten.ac.id/index.php/uktub,2807-3738,2807-341X,Penelitian,Sastra Arab,S5,2021 - 2025,blm_scopus,-,Universitas Islam Negeri Sultan Maulana Hasanuddin Banten,"Samarinda, Kalimantan Timur"
34,"International Journal of Health, Economics, and Social Sciences (IJHESS)",IJHESS,http://jurnal.unismuhpalu.ac.id/index.php/IJHESS,-,2685-6689,Penelitian,Kesehatan,S5,2020 - 2025,blm_scopus,-,Universitas Muhammadiyah Palu,"Banjarmasin, Kalimantan Selatan"
35,Sadar Wisata: Jurnal Pariwisata,SADAR WISATA,http://ejurnal.unmuhjember.ac.id/index.php/wisata/index,1858-0114,2657-0645,Penelitian,Pariwisata,S5,2020 - 2028,blm_scopus,-,Universitas Muhammadiyah Jember,"Tasikmalaya, Jawa Barat"
36,Journal of Community Engagement,JCE,https://ejournal.insud.ac.id/index.php/keris,2776-4923,2798-3625,Penelitian,Sosial & Politik,S5,2021 - 2025,blm_scopus,-,Institut Pesantren Sunan Drajat Lamongan,"Blitar, Jawa Timur"
37,"International Journal of Informatics, Economics, Management and Science",IJIEMS,http://journal.stmikjayakarta.ac.id/index.php/ijiems,2809-9281,2809-8471,Penelitian,Informatika Komputer,S5,2007 - 2051,blm_scopus,-,Sekolah Tinggi Manajemen Informatika dan Komputer Jayakarta,"Malang, Jawa Timur"
38,PAEDAGOGY : Jurnal Ilmu Pendidikan dan Psikologi,PAEDAGOGY,https://www.jurnalp4i.com/index.php/paedagogy,2797-3336,2797-3344,Penelitian,Pendidikan,S5,2021 - 2025,blm_scopus,-,Peran Dukungan Keluarga pada Mahasiswa Yang Sedang Menyusun Skripsi : Pemicu Resiliensi Akademik,"Makassar, Sulawesi Selatan"
39,BULETIN UTAMA TEKNIK,BUT,https://jurnal.uisu.ac.id/index.php/but,1410-4520,2598-3814,Penelitian,Teknik,S5,2019 - 2026,blm_scopus,-,Universitas Islam Sumatera Utara,"Padang, Sumatera Barat"
40,Kertha Widya : Jurnal Hukum,KERTHA WIDYA,https://ejournal.unipas.ac.id/index.php/KW,2407-2427,2962-8431,Penelitian,Hukum,S5,2019 - 2025,blm_scopus,-,Universitas Panji Sakti,"Salatiga, Jawa Tengah"
41,Jurnal Paradigma,PARADIGMA,http://ejournal.staimmgt.ac.id/index.php/paradigma,2406-9787,2723-3480,Penelitian,Sosial & Politik,S5,2022 - 2026,blm_scopus,-,STAI Ma'arif Magetan,"Tegal, Jawa Tengah"
42,"Masyrif : Jurnal Ekonomi, Bisnis dan Manajemen",MASYRIF,https://ejournal.idia.ac.id/index.php/masyrif,-,2775-2747,Penelitian,Bisnis,S5,2021 - 2025,blm_scopus,-,Fakultas Ekonomi dan Bisnis Islam Institut Dirosat Islamiyah Al-amien Prenduan Sumenep,"Padang, Sumatera Barat"
43,Jurnal Intervensi Sosial dan Pembangunan (JISP),JISP,http://jurnal.umsu.ac.id/index.php/JISP,-,2721-4311,Penelitian,Sosial & Politik,S5,2020 - 2070,blm_scopus,-,Universitas Muhammadiyah Sumatera Utara,"Semarang, Jawa Tengah"
44,Jurnal Kesehatan Ilmiah Indonesia / Indonesian Health Scientific Journal,JKII,https://jurnal.unar.ac.id/index.php/health,2503-0981,2623-2499,Penelitian,Kesehatan,S5,2020 - 2025,blm_scopus,-,Universitas Aufa Royhan di Kota Padangsidimpuan,"Jember, Jawa Timur"
45,ARZUSIN: Jurnal Manajemen dan Pendidikan Dasar,ARZUSIN,https://ejournal.yasin-alsys.org/index.php/arzusin,2809-4484,2809-4093,Penelitian,Pendidikan,S5,2019 - 2027,blm_scopus,-,Lembaga Yasin Alsys,"Samarinda, Kalimantan Timur"
46,Eureka Herba Indonesia,EHI,https://eurekabiomedical.com/index.php/EHI,-,2746-5152,Penelitian,Farmasi,S5,2020 - 2029,blm_scopus,-,-,"Jember, Jawa Timur"
47,EDUCTUM: Journal Research,EDUCTUM,https://jurnal.larisma.or.id/index.php/EJR,-,2963-4385,Penelitian,Pendidikan,S5,2022 - 2026,blm_scopus,-,Lembaga Riset Mutiara Akbar,"Cirebon, Jawa Barat"
48,SWARA - Jurnal Antologi Pendidikan Musik,SWARA,https://ejournal.upi.edu/index.php/antomusik,2807-2677,2807-2502,Penelitian,Seni,S5,2022 - 2026,blm_scopus,-,Universitas Pendidikan Indonesia,"Semarang, Jawa Tengah"
49,Jurnal Ilmiah Multimedia & Komunikasi,JIMKOM,http://ojs.mmtc.ac.id/index.php/jimk,2541-2086,2776-0006,Penelitian,Komunikasi,S5,2021 - 2086,blm_scopus,-,"Sekolah Tinggi Multi Media ""mmtc"" Yogyakarta","Bandung, Jawa Barat"
50,Jurnal Statistika Industri dan Komputasi,JSIK,https://ejournal.akprind.ac.id/index.php/STATISTIKA,-,2527-9378,Penelitian,Matematika,S5,2021 - 2027,blm_scopus,-,Program Studi Statistika Universitas Akprind Indonesia,"Palu, Sulawesi Tengah"
51,SELONDING,SELONDING,https://journal.isi.ac.id/index.php/selonding/index,1412-1514,2685-9327,Penelitian,Seni,S5,2020 - 2024,blm_scopus,-,Institut Seni Indonesia Yogyakarta,"Jambi, Jambi"
52,Manager : Jurnal Ilmu Manajemen,MANAGER,http://ejournal.uika-bogor.ac.id/index.php/Manager,2654-8623,2655-0008,Penelitian,Manajemen,S5,2019 - 2024,blm_scopus,-,Universitas Ibn Khaldun Bogor,"Jambi, Jambi"
53,Jurnal Sosial dan Sains,JSS,https://sosains.greenvest.co.id/index.php/sosains,2774-7018,2774-700X,Penelitian,Sosial & Politik,S5,2021 - 2025,blm_scopus,-,Economic And Institutional Determinants Of Export Growth In Asean: Evidence From A Regional And Bilateral Perspective,"Tegal, Jawa Tengah"
54,AR-RAZI Jurnal Ilmiah,AR-RAZI,http://openjurnal.unmuhpnk.ac.id/index.php/ar-r,2302-7843,2503-4448,Penelitian,Islam,S5,2021 - 2025,blm_scopus,-,Universitas Muhammadiyah Pontianak,"Malang, Jawa Timur"
55,JPMTT (Jurnal Pengabdian Masyarakat Teknologi Terbarukan),JPMTT,https://jurnal.ikhafi.or.id/index.php/jpmtt,2797-3158,2776-2858,Pengabdian,Teknologi Informasi,S5,2022 - 2026,blm_scopus,-,-,"Yogyakarta, DI Yogyakarta"
56,FAWAID: Sharia Economic Law Review,FAWAID,https://ejournal.iainkendari.ac.id/index.php/fawaid,2828-4593,2828-576X,Penelitian,Hukum,S5,2021 - 2026,blm_scopus,-,Institut Agama Islam Negeri Kendari,"Tegal, Jawa Tengah"
57,Jurnal Manajemen dan Kearifan Lokal Indonesia,JMKI,https://journal.apmai.org/v2/index.php/jmkli/issue/archive,2579-5791,2550-0856,Penelitian,Manajemen,S5,2022 - 2026,blm_scopus,-,-,"Padang, Sumatera Barat"
58,Al-Fikri: Jurnal Studi dan Penelitian Pendidikan Islam,AL-FIKRI,http://jurnal.unissula.ac.id/index.php/fikri,2614-3925,2614-3941,Penelitian,Islam,S5,2021 - 2025,blm_scopus,-,Universitas Islam Sultan Agung,"Surabaya, Jawa Timur"
59,KATALIS: Jurnal Penelitian Kimia dan Pendidikan Kimia,KATALIS,https://ejurnalunsam.id/index.php/katalis,2721-902X,2721-9038,Penelitian,Kimia,S5,2000 - 2027,blm_scopus,-,Universitas Samudra,"Sidoarjo, Jawa Timur"
60,QUANTUM: Jurnal Pembelajaran IPA dan Aplikasinya,QUANTUM,https://jurnalstkipmelawi.ac.id/index.php/QJIPI,-,2798-9194,Penelitian,Teknologi Informasi,S5,2022 - 2027,blm_scopus,-,Sekolah Tinggi Keguruan dan Ilmu Pendidikan Melawi,"Pekalongan, Jawa Tengah"
61,JSI : Jurnal Sejarah Islam,JSI,https://ejournal.uinsaizu.ac.id/index.php/jsij,2962-3731,2962-2484,Penelitian,Sejarah,S5,2022 - 2026,blm_scopus,-,Universitas Islam Negeri Profesor Kiai Haji Saifuddin Zuhri Purwokerto,"Sidoarjo, Jawa Timur"
62,Jurnal Riset Jakarta,JRJ,http://jurnal.drdjakarta.id/index.php/jurnalDRD,2337-4381,2716-4659,Penelitian,Ekonomi,S5,2019 - 2045,blm_scopus,-,-,"Yogyakarta, DI Yogyakarta"
63,Jurnal Abdimas Bina Bangsa,JABB,http://jabb.lppmbinabangsa.id/index.php/jabb,2722-936X,2722-9394,Penelitian,Sosial & Politik,S5,2020 - 2028,blm_scopus,-,Universitas Bina Bangsa,"Sidoarjo, Jawa Timur"
64,Jurnal Proteksi Tanaman Tropika,JPTT,http://jtam.ulm.ac.id/index.php/jpt,-,2685-8193,Penelitian,Pertanian,S5,2021 - 2052,blm_scopus,-,Universitas Lambung Mangkurat,"Jember, Jawa Timur"
65,Professional : Jurnal Komunikasi dan Administrasi Publik,PROFESSIONAL,https://jurnal.unived.ac.id/index.php/prof,2407-2087,2722-371X,Penelitian,Komunikasi,S5,2019 - 2087,blm_scopus,-,Universitas Dehasen Bengkulu,"Malang, Jawa Timur"
66,KARIWARI SMART: Journal of Education Based on Local Wisdom,KARIWARI,http://e-journal.iainfmpapua.ac.id/index.php/kariwarismart,2808-6937,2798-4249,Penelitian,Pendidikan,S5,2021 - 2026,blm_scopus,-,Institut Agama Islam Negeri Fattahul Muluk Papua,"Magelang, Jawa Tengah"
67,Jurnal Antara Abdimas Keperawatan,JAAK,https://ojs.abdinusantara.ac.id/index.php/abdimaskep,2798-3226,2798-2548,Penelitian,Keperawatan,S5,2021 - 2025,blm_scopus,-,Sekolah Tinggi Ilmu Kesehatan Abdi Nusantara,"Bandung, Jawa Barat"
68,Well Being,WELL BEING,http://journal.stikes-bu.ac.id/index.php/wb,2477-2704,2615-7519,Penelitian,Psikologi,S5,2020 - 2025,blm_scopus,-,Sekolah Tinggi Ilmu Kesehatan Bahrul Ulum Jombang,"Mataram, Nusa Tenggara Barat"
69,Jurnal Besurek Jidan,JBJ,https://ojs.poltekkesbengkulu.ac.id/index.php/besurek,-,2808-912X,Penelitian,Sosial Budaya,S5,2021 - 2027,blm_scopus,-,Politeknik Kesehatan Kemenkes Bengkulu,"Surabaya, Jawa Timur"
70,Jurnal Abdimas Le Mujtamak,JALM,https://ojs.uid.ac.id/index.php/jal,-,2797-7765,Penelitian,Sosial & Politik,S5,2021 - 2025,blm_scopus,-,Universitas Islam Jakarta,"Jambi, Jambi"
71,Arthaniti Studies,ARTHANITI,https://ojs.mahadewa.ac.id/index.php/arthaniti,2775-4081,2774-2415,Penelitian,Ekonomi,S5,2022 - 2026,blm_scopus,-,Universitas Pgri Mahadewa Indonesia,"Kediri, Jawa Timur"
72,Eksponensial,EKSPONENSIAL,http://jurnal.fmipa.unmul.ac.id/index.php/exponensial,2085-7829,2798-3455,Penelitian,Matematika,S5,2021 - 2085,blm_scopus,-,Universitas Mulawarman,"Palembang, Sumatera Selatan"
73,JKP (Jurnal Kajian Pemerintah: Journal of Government Social and Politics),JKP,https://journal.uir.ac.id/index.php/JKP,2442-7292,2721-9232,Penelitian,Pemerintah,S5,2019 - 2097,blm_scopus,-,Universitas Islam Riau,"Magelang, Jawa Tengah"
74,Marine Kreatif,MARINE,http://jurnal.utu.ac.id/mkreatif/index,2581-2238,2745-6900,Penelitian,Sosial Budaya,S5,2018 - 2026,blm_scopus,-,Universitas Teuku Umar,"Semarang, Jawa Tengah"
75,khatulistiwa,KHATULISTIWA,http://jurnaliainpontianak.or.id/index.php/khatulistiwa/index,1412-5781,2502-8499,Penelitian,Sosial Budaya,S5,-,blm_scopus,-,Institute Of Research And Community Service (lp2m) Of IAIN Pontianak,"Makassar, Sulawesi Selatan"
76,Jurnal Ilmiah FIFO,FIFO,http://publikasi.mercubuana.ac.id/index.php/fifo,2085-4315,2502-8332,Penelitian,Manajemen,S5,2018 - 2085,blm_scopus,-,Fakultas Ilmu Komputer Universitas Mercu Buana Jakarta,"Bandung, Jawa Barat"
